lr,data_time,loss,decode.loss_ce,decode.acc_seg,aux.loss_ce,aux.acc_seg,time,iter,memory,step
0.0099533210471347,0.17231836318969726,1.0809772908687592,0.6880425602197647,73.45552062988281,0.39293472468852997,55.15270233154297,1.0807799339294433,420,4816,420
0.00995220669118315,0.17322192192077637,1.20241819024086,0.8257307708263397,71.82636260986328,0.3766874045133591,69.67192077636719,1.0883205890655518,430,4816,430
0.009951092321226785,0.17524957656860352,1.2450930893421173,0.875853431224823,68.34555053710938,0.36923967152833936,66.05377197265625,1.0882766246795654,440,4816,440
0.009949977937263675,0.17524077892303466,1.4547597527503968,1.0041370332241057,62.58716583251953,0.45062272548675536,70.01486206054688,1.088961911201477,450,4816,450
0.009948863539291877,0.18142104148864746,1.2706409752368928,0.8645200192928314,67.7450180053711,0.4061209589242935,66.34130859375,1.0909228801727295,460,4816,460
0.009947749127309455,0.17057039737701415,1.2912484407424927,0.8513077795505524,48.696041107177734,0.4399406462907791,41.73145294189453,1.0820470571517944,470,4816,470
0.009946634701314473,0.1779620409011841,1.1646154642105102,0.7946010768413544,85.92024230957031,0.3700143784284592,75.79374694824219,1.0875447511672973,480,4816,480
0.009945520261304986,0.17183172702789307,1.0756098210811615,0.7151853114366531,79.12492370605469,0.3604245066642761,64.57472229003906,1.0745449542999268,490,4816,490
0.009944405807279068,0.17698707580566406,1.2415166556835175,0.8433974146842956,51.29280090332031,0.39811924397945403,47.540855407714844,1.0838309049606323,500,4816,500
0.00994329133923477,0.002054786682128906,1.2337155222892762,0.834697762131691,77.30121612548828,0.39901776015758517,73.40869903564453,0.9165377855300904,510,4816,510
0.009942176857170151,0.17096269130706787,1.1054835617542267,0.7435159623622895,73.13337707519531,0.36196759045124055,74.75948333740234,1.0789101839065551,520,4816,520
0.009941062361083277,0.18592946529388427,1.0805803060531616,0.7125810742378235,68.91622924804688,0.3679992139339447,75.58956146240234,1.1033060073852539,530,4816,530
0.009939947850972202,0.17259666919708253,1.385447269678116,0.9747746586799622,43.81446838378906,0.4106726050376892,36.31858825683594,1.0857982635498047,540,4816,540
0.009938833326834986,0.1787482261657715,1.0190447986125946,0.6784232139587403,76.73445129394531,0.3406215772032738,76.39961242675781,1.086803674697876,550,4816,550
0.009937718788669687,0.17297756671905518,1.1251998484134673,0.7330736935138702,78.87429809570312,0.39212614595890044,67.12255859375,1.0818049430847168,560,4816,560
0.009936604236474366,0.16939284801483154,1.1920644760131835,0.8093412429094314,60.69927215576172,0.38272323161363603,65.28701782226562,1.0801372528076172,570,4816,570
0.009935489670247075,0.17656493186950684,0.8397246599197388,0.5318366169929505,82.58647918701172,0.3078880548477173,77.52952575683594,1.0825695037841796,580,4816,580
0.009934375089985873,0.16913397312164308,1.1623623967170715,0.7862480401992797,73.10943603515625,0.37611434459686277,71.35552978515625,1.0859209775924683,590,4816,590
0.009933260495688814,0.18454716205596924,0.8591348171234131,0.5395011395215988,69.49415588378906,0.3196336805820465,62.139225006103516,1.092352843284607,600,4816,600
0.009932145887353961,0.004646563529968261,0.9174493372440338,0.5828757286071777,82.22465515136719,0.33457359969615935,80.05332946777344,0.9131001710891724,610,4816,610
0.009931031264979361,0.18143746852874756,1.0347791612148285,0.6828472018241882,66.17279052734375,0.35193194150924684,64.5883560180664,1.087509536743164,620,4816,620
0.009929916628563068,0.17155776023864747,1.04722980260849,0.6893190443515778,85.01158142089844,0.3579107388854027,69.17428588867188,1.0797393560409545,630,4816,630
0.009928801978103134,0.17615599632263185,0.9336268663406372,0.6201350927352905,78.84779357910156,0.3134917736053467,76.68218994140625,1.0770335912704467,640,4816,640
0.009927687313597623,0.17900171279907226,0.9051508009433746,0.6037459909915924,74.8708724975586,0.30140481144189835,71.13447570800781,1.0877490282058715,650,4816,650
0.009926572635044578,0.1695312738418579,1.0172777414321899,0.6768033504486084,71.2149658203125,0.3404743894934654,68.10474395751953,1.0751318216323853,660,4816,660
0.009925457942442055,0.17911078929901122,0.9888553619384766,0.6313540786504745,76.29451751708984,0.35750127136707305,70.78399658203125,1.0952814817428589,670,4816,670
0.009924343235788106,0.1681389570236206,0.9005490303039551,0.561321821808815,69.40040588378906,0.3392272084951401,59.826087951660156,1.075348973274231,680,4816,680
0.009923228515080785,0.17130775451660157,1.0340209782123566,0.6638230949640274,78.02925109863281,0.37019787579774854,67.4661636352539,1.0882414817810058,690,4816,690
0.00992211378031814,0.18430759906768798,1.0081808388233184,0.6751464545726776,68.0593490600586,0.33303438127040863,62.96873092651367,1.095683741569519,700,4816,700
0.009920999031498222,0.26966769695281984,1.1404867053031922,0.7631247639656067,60.17351150512695,0.3773619458079338,53.12328338623047,1.1774776935577393,710,4816,710
0.00991988426861908,0.17991621494293214,1.1483390212059021,0.7779667198657989,89.09645080566406,0.3703722983598709,79.439453125,1.0914766788482666,720,4816,720
0.009918769491678766,0.1706615924835205,0.9692527443170548,0.6088092386722564,82.40089416503906,0.3604435235261917,64.7530517578125,1.0783379793167114,730,4816,730
0.009917654700675326,0.18022122383117675,0.9220933258533478,0.5869897097349167,71.57698059082031,0.33510360270738604,67.30299377441406,1.0937385559082031,740,4816,740
0.009916539895606803,0.18036305904388428,0.7695021033287048,0.48186921775341035,89.38569641113281,0.2876328840851784,83.06932067871094,1.0877807855606079,750,4818,750
0.009915425076471255,0.16848673820495605,1.0324281573295593,0.6846255391836167,78.75099182128906,0.347802622616291,77.74791717529297,1.0816277503967284,760,4816,760
0.009914310243266722,0.18168680667877196,0.9464225888252258,0.60021753013134,78.60594177246094,0.34620504081249237,63.614559173583984,1.0877073764801026,770,4816,770
0.009913195395991253,0.17090449333190919,1.0202431380748749,0.6758116126060486,68.89352416992188,0.34443153738975524,53.52640151977539,1.0726027488708496,780,4816,780
0.009912080534642898,0.17825405597686766,0.9425590991973877,0.6109734743833541,85.42747497558594,0.3315856158733368,75.57058715820312,1.096856427192688,790,4816,790
0.009910965659219699,0.17021913528442384,0.9639549493789673,0.6265521973371506,77.30350494384766,0.33740275353193283,59.72156524658203,1.085559868812561,800,4816,800
0.009909850769719697,0.27281548976898196,1.0210951149463654,0.6747327446937561,66.43199920654297,0.34636237621307375,68.84288787841797,1.1830799341201783,810,4816,810
0.009908735866140939,0.17587218284606934,1.0744545578956604,0.7158688843250275,67.28630065917969,0.3585856556892395,70.57380676269531,1.0823933362960816,820,4816,820
0.009907620948481476,0.17276310920715332,0.9092221975326538,0.5827344715595245,83.26244354248047,0.326487722992897,87.1102294921875,1.0797603607177735,830,4816,830
0.00990650601673935,0.17016737461090087,1.0273776471614837,0.6676752775907516,78.81002807617188,0.359702368080616,73.54793548583984,1.076602530479431,840,4816,840
0.009905391070912595,0.17857937812805175,0.9485221207141876,0.5962941706180572,84.98162841796875,0.35222795605659485,75.67472839355469,1.07782142162323,850,4816,850
0.00990427611099926,0.16950385570526122,0.8550870835781097,0.5378632068634033,72.78814697265625,0.3172238677740097,63.630104064941406,1.079900288581848,860,4816,860
0.009903161136997383,0.1824718952178955,0.92848881483078,0.603329187631607,84.10005187988281,0.3251596286892891,78.28750610351562,1.0952504634857179,870,4816,870
0.009902046148905014,0.1763604164123535,0.9446041882038116,0.6079291850328445,72.53360748291016,0.3366750136017799,61.60869598388672,1.0850204229354858,880,4816,880
0.009900931146720188,0.17028613090515138,1.0587363362312316,0.6892043024301528,78.33118438720703,0.3695320338010788,74.0255355834961,1.0777766466140748,890,4816,890
0.009899816130440945,0.1708606719970703,1.069559234380722,0.7089941412210464,71.4925765991211,0.3605650782585144,63.11960220336914,1.0725776910781861,900,4816,900
0.009898701100065327,0.004362630844116211,0.9380658686161041,0.6101241677999496,89.71490478515625,0.32794169783592225,77.46524810791016,0.9075043678283692,910,4816,910
0.009897586055591373,0.18052759170532226,1.0026606142520904,0.6600503891706466,69.37570190429688,0.3426102101802826,64.2730712890625,1.0896384477615357,920,4816,920
0.00989647099701712,0.17256691455841064,1.0687511146068573,0.7038625597953796,75.01725769042969,0.36488856077194215,64.67628479003906,1.0898437976837159,930,4816,930
0.009895355924340606,0.17844681739807128,1.0539422154426574,0.6872953057289124,79.88471984863281,0.36664690375328063,73.69490051269531,1.0852279186248779,940,4816,940
0.00989424083755987,0.17476937770843506,0.8437955677509308,0.5498743623495101,74.21713256835938,0.2939212054014206,74.30810546875,1.0823733329772949,950,4816,950
0.009893125736672953,0.1816352367401123,0.8467501282691956,0.5376647531986236,83.451171875,0.3090853676199913,78.94525146484375,1.0984178543090821,960,4816,960
0.009892010621677886,0.17048485279083253,0.7695607781410218,0.46952749490737916,83.98189544677734,0.30003329217433927,68.951416015625,1.0817953824996949,970,4816,970
0.009890895492572709,0.1771298885345459,0.887785792350769,0.554977360367775,81.11944580078125,0.3328084334731102,62.80384063720703,1.0875927209854126,980,4816,980
0.009889780349355459,0.17903058528900145,0.9539340436458588,0.6045563742518425,77.09532165527344,0.3493776649236679,63.89884948730469,1.086840534210205,990,4816,990
0.009888665192024167,0.17644307613372803,1.166763812303543,0.7773341000080108,82.38792419433594,0.38942972421646116,72.05581665039062,1.0876757383346558,1000,4816,1000
0.00988755002057687,0.271881103515625,0.8933139055967331,0.5954278171062469,69.71597290039062,0.2978860795497894,68.97116088867188,1.1845384597778321,1010,4816,1010
0.009886434835011606,0.17851362228393555,0.9823449790477753,0.6476435631513595,88.99593353271484,0.3347014099359512,81.13870239257812,1.090561032295227,1020,4816,1020
0.009885319635326403,0.172556734085083,0.8156635403633118,0.5066562026739121,78.17391967773438,0.3090073257684708,61.4105224609375,1.0862190485000611,1030,4816,1030
0.009884204421519296,0.17991750240325927,0.9478017449378967,0.598095852136612,86.40708923339844,0.3497059017419815,62.05339431762695,1.093920397758484,1040,4816,1040
0.009883089193588315,0.1691352128982544,0.8400505840778351,0.5351092189550399,86.06367492675781,0.30494135767221453,74.07035827636719,1.0731107711791992,1050,4816,1050
0.009881973951531498,0.17922358512878417,0.8975255131721497,0.6002476423978805,83.11605834960938,0.29727788716554643,83.76188659667969,1.0956368684768676,1060,4816,1060
0.009880858695346875,0.17059032917022704,0.8846420526504517,0.5555053502321243,67.94175720214844,0.32913668602705004,69.40049743652344,1.0827267646789551,1070,4816,1070
0.009879743425032473,0.16746091842651367,0.8369063436985016,0.513072007894516,79.94375610351562,0.3238343417644501,67.21515655517578,1.0735802412033082,1080,4816,1080
0.009878628140586328,0.17596874237060547,0.7671806067228317,0.48023620843887327,82.53126525878906,0.28694440573453905,71.86479187011719,1.084224534034729,1090,4816,1090
0.009877512842006468,0.17048895359039307,0.8136557400226593,0.5151040405035019,85.00718688964844,0.29855169653892516,69.67649841308594,1.071944785118103,1100,4816,1100
0.00987639752929092,0.2728986978530884,0.8704805254936219,0.5322297424077987,71.5078353881836,0.33825078159570693,65.59066772460938,1.1894919872283936,1110,4816,1110
0.009875282202437712,0.17009036540985106,0.7806439697742462,0.48872981369495394,83.62626647949219,0.2919141620397568,74.29876708984375,1.0856638431549073,1120,4816,1120
0.009874166861444876,0.17649238109588622,0.8425586760044098,0.5378955721855163,89.58320617675781,0.3046630993485451,76.06563568115234,1.087773609161377,1130,4816,1130
0.009873051506310439,0.17809734344482422,0.8951006829738617,0.564017328619957,89.80579376220703,0.33108337223529816,73.44598388671875,1.0803973436355592,1140,4816,1140
0.00987193613703243,0.17838778495788574,0.8057418793439866,0.5019199430942536,92.18092346191406,0.3038219392299652,85.53123474121094,1.0802828311920165,1150,4816,1150
0.009870820753608874,0.17894201278686522,0.9890882134437561,0.6223980545997619,74.58428955078125,0.3666901454329491,67.38128662109375,1.0893319845199585,1160,4816,1160
0.009869705356037794,0.17285287380218506,0.8029964625835418,0.5185390889644623,79.16851043701172,0.2844573721289635,78.97673034667969,1.0786058187484742,1170,4816,1170
0.009868589944317226,0.17973074913024903,0.7477458536624908,0.45966431200504304,82.5876235961914,0.28808154314756396,73.66943359375,1.0936670780181885,1180,4816,1180
0.009867474518445189,0.16801533699035645,0.9996922075748443,0.636633713543415,84.41886901855469,0.3630585014820099,75.63294982910156,1.0793171167373656,1190,4816,1190
0.009866359078419701,0.17681388854980468,0.8422054767608642,0.5539498805999756,70.607666015625,0.2882555857300758,67.61102294921875,1.0894579648971559,1200,4816,1200
0.009865243624238795,0.2693877935409546,0.7696824371814728,0.47397934794425967,72.64070129394531,0.29570308327674866,60.81056594848633,1.1799983978271484,1210,4816,1210
0.009864128155900497,0.1730562448501587,0.8629688441753387,0.5512366563081741,88.14802551269531,0.31173218637704847,68.13803100585938,1.077797293663025,1220,4816,1220
0.009863012673402822,0.1725067377090454,0.8022140562534332,0.4968835860490799,84.1531753540039,0.3053304642438889,79.42399597167969,1.0824254035949707,1230,4816,1230
0.009861897176743796,0.18105969429016114,0.8439866900444031,0.537660899758339,71.88406372070312,0.30632577538490297,69.7153091430664,1.0903003454208373,1240,4816,1240
0.009860781665921445,0.1713322401046753,0.8615896075963974,0.5668863505125046,66.68824768066406,0.2947032615542412,58.45680236816406,1.083074140548706,1250,4816,1250
0.009859666140933785,0.1749180793762207,0.7541070848703384,0.452699813246727,85.91452026367188,0.3014072671532631,78.28311920166016,1.0758020639419557,1260,4816,1260
0.009858550601778836,0.1719912052154541,0.7132509112358093,0.42267180383205416,83.30879211425781,0.29057910442352297,75.86640930175781,1.071169900894165,1270,4816,1270
0.009857435048454625,0.1800673484802246,0.7232475072145462,0.4384769797325134,65.18220520019531,0.2847705319523811,70.36247253417969,1.0859819650650024,1280,4816,1280
0.00985631948095917,0.17661218643188475,0.8325357764959336,0.5252036541700363,91.98350524902344,0.30733212679624555,80.19476318359375,1.078003191947937,1290,4816,1290
0.009855203899290491,0.17467913627624512,0.799271109700203,0.5094892248511315,81.38380432128906,0.2897818937897682,77.01301574707031,1.081226396560669,1300,4816,1300
0.009854088303446603,0.0036911249160766603,0.7515014350414276,0.4620831087231636,74.3582763671875,0.28941832631826403,68.53370666503906,0.9130295038223266,1310,4816,1310
0.009852972693425527,0.16755540370941163,1.037064355611801,0.6881781071424484,73.46782684326172,0.3488862574100494,69.50225830078125,1.0863653659820556,1320,4816,1320
0.009851857069225282,0.18506348133087158,0.803784716129303,0.4962658390402794,82.04231262207031,0.3075188621878624,64.99004364013672,1.094806146621704,1330,4816,1330
0.009850741430843883,0.1748736619949341,0.787240183353424,0.46265447735786436,89.28804016113281,0.32458570003509524,74.20549011230469,1.0851816177368163,1340,4816,1340
0.009849625778279346,0.1810281753540039,0.8044751018285752,0.49130475223064424,76.23882293701172,0.31317034661769866,52.28157043457031,1.0935819149017334,1350,4816,1350
0.009848510111529693,0.1732492446899414,0.846642279624939,0.5363929122686386,84.89370727539062,0.3102493599057198,81.55555725097656,1.0844350814819337,1360,4816,1360
0.009847394430592935,0.1722019672393799,0.8262038946151733,0.5251104146242142,73.89869689941406,0.3010934993624687,69.78387451171875,1.0880062580108643,1370,4816,1370
0.009846278735467088,0.18435258865356446,0.7831756800413132,0.5061302989721298,80.86929321289062,0.27704537808895113,77.55155944824219,1.0934476852416992,1380,4816,1380
0.009845163026150166,0.17033705711364747,0.6929338157176972,0.4302219361066818,79.6700439453125,0.2627118781208992,74.92389678955078,1.0774458408355714,1390,4816,1390
0.009844047302640187,0.17856056690216066,0.7665337741374969,0.47025748193264005,89.45054626464844,0.29627630263566973,77.73065185546875,1.084252166748047,1400,4816,1400
0.00984293156493516,0.001906132698059082,0.6061603367328644,0.3631665289402008,91.85171508789062,0.24299381971359252,74.28388977050781,0.909939956665039,1410,4816,1410
0.009841815813033101,0.1814098834991455,0.7826438158750534,0.49787187576293945,83.48321533203125,0.2847719356417656,78.70941162109375,1.0873108863830567,1420,4816,1420
0.009840700046932023,0.16955785751342772,0.7446276843547821,0.45324412137269976,89.07156372070312,0.29138355851173403,86.6507568359375,1.077340340614319,1430,4816,1430
0.009839584266629937,0.17574708461761473,0.8931800663471222,0.5640723496675492,76.66693115234375,0.32910771667957306,68.66903686523438,1.0834388971328734,1440,4816,1440
0.009838468472124853,0.18081481456756593,0.7669329583644867,0.46748642772436144,69.35739135742188,0.2994465410709381,60.66322326660156,1.0969818115234375,1450,4816,1450
0.009837352663414782,0.17276101112365722,0.6876068115234375,0.42491461634635924,88.61732482910156,0.2626921981573105,83.96053314208984,1.082119345664978,1460,4816,1460
0.00983623684049774,0.18153553009033202,0.6763094246387482,0.42868400514125826,52.93264389038086,0.24762541204690933,60.181617736816406,1.092810297012329,1470,4816,1470
0.009835121003371736,0.17268948554992675,0.5580036342144012,0.29943120032548903,96.53892517089844,0.2585724383592606,84.86194610595703,1.0692704677581788,1480,4816,1480
0.00983400515203477,0.1801609992980957,0.6437293350696563,0.3793532758951187,84.53865051269531,0.264376075565815,71.06075286865234,1.089694881439209,1490,4816,1490
0.009832889286484858,0.17350361347198487,0.5715322941541672,0.33776486814022066,87.41293334960938,0.23376742899417877,73.15016174316406,1.0707507848739624,1500,4816,1500
0.009831773406720009,0.0015488147735595703,0.9236084640026092,0.5885691314935684,77.93836975097656,0.3350393235683441,64.45598602294922,0.9191042184829712,1510,4816,1510
0.009830657512738226,0.1792609453201294,0.9092620134353637,0.6008518964052201,66.88966369628906,0.3084101051092148,68.16549682617188,1.0910709857940675,1520,4816,1520
0.00982954160453752,0.17430098056793214,0.8685792624950409,0.5488281339406967,83.10184478759766,0.3197511300444603,74.01190185546875,1.0849027395248414,1530,4816,1530
0.0098284256821159,0.18058314323425292,0.8612572550773621,0.5556534707546235,83.21867370605469,0.3056037798523903,77.69622802734375,1.0956992864608766,1540,4816,1540
0.00982730974547137,0.17904870510101317,0.6995276182889938,0.43231673538684845,91.4908447265625,0.2672108933329582,83.12882995605469,1.0867615461349487,1550,4816,1550
0.009826193794601928,0.1806251049041748,0.6021197676658631,0.33754528015851976,93.61924743652344,0.2645744889974594,84.197998046875,1.080057191848755,1560,4816,1560
0.009825077829505592,0.17011094093322754,0.8517403066158294,0.5229913890361786,83.89024353027344,0.32874891310930254,68.28861236572266,1.0887316942214966,1570,4816,1570
0.00982396185018036,0.17129294872283934,0.7676474809646606,0.46667605489492414,68.22767639160156,0.3009714186191559,72.5851058959961,1.0802945852279664,1580,4816,1580
0.00982284585662424,0.17655835151672364,0.8146649181842804,0.5214970529079437,78.74307250976562,0.29316786825656893,79.27055358886719,1.0925660133361816,1590,4816,1590
0.009821729848835233,0.17689058780670167,0.71623654961586,0.4352099418640137,88.9609375,0.28102660924196243,75.64525604248047,1.083942174911499,1600,4816,1600
0.009820613826811342,0.002805948257446289,0.956209373474121,0.6349390387535095,72.39752197265625,0.3212703451514244,63.31796646118164,0.9202388763427735,1610,4816,1610
0.00981949779055057,0.174562406539917,0.6436098426580429,0.3764719754457474,86.60144805908203,0.26713786870241163,71.88720703125,1.0796216249465942,1620,4816,1620
0.009818381740050914,0.18427736759185792,0.7340332388877868,0.4466766268014908,86.46240234375,0.2873566120862961,83.22496032714844,1.1116692781448365,1630,4816,1630
0.009817265675310381,0.17263531684875488,0.8628168642520905,0.5461862862110138,69.04544830322266,0.3166305795311928,64.28251647949219,1.0831891298294067,1640,4816,1640
0.009816149596326975,0.17255961894989014,0.6793920516967773,0.4059284865856171,78.48854064941406,0.2734635591506958,67.07276916503906,1.0800811290740966,1650,4816,1650
0.00981503350309869,0.18349344730377198,0.6719915837049484,0.40146075934171677,93.87940979003906,0.2705308198928833,89.42642211914062,1.0937795162200927,1660,4816,1660
0.009813917395623524,0.17055459022521974,0.6452264010906219,0.4016037553548813,83.77275085449219,0.24362264722585678,75.04196166992188,1.0805189847946166,1670,4816,1670
0.009812801273899486,0.18067305088043212,0.7885352671146393,0.49581906497478484,92.44737243652344,0.2927161931991577,85.349365234375,1.0920132875442505,1680,4816,1680
0.009811685137924566,0.17220757007598878,0.6821481347084045,0.41563459634780886,83.94851684570312,0.26651353389024734,74.88966369628906,1.083847713470459,1690,4816,1690
0.009810568987696767,0.167818284034729,0.6942442804574966,0.41351964622735976,84.66377258300781,0.2807246372103691,76.72901153564453,1.0753763675689698,1700,4816,1700
0.009809452823214083,0.0024910926818847655,0.49906023442745207,0.2689570918679237,91.57562255859375,0.23010314404964446,82.01675415039062,0.9164419889450073,1710,4816,1710
0.009808336644474515,0.1773995876312256,0.5763702630996704,0.33630109429359434,85.55899047851562,0.2400691717863083,70.66841125488281,1.0893002033233643,1720,4816,1720
0.009807220451476058,0.1791654109954834,0.7284912139177322,0.44251317232847215,90.78330993652344,0.28597804307937624,82.14064025878906,1.1057871103286743,1730,4816,1730
0.009806104244216712,0.17454204559326172,0.8130596578121185,0.5121995657682419,85.3219985961914,0.30086008459329605,73.28462219238281,1.0938159704208374,1740,4816,1740
0.00980498802269446,0.17081520557403565,0.7770514577627182,0.48064194023609164,90.7999038696289,0.296409510076046,77.00758361816406,1.0897937297821045,1750,4816,1750
0.009803871786907305,0.17263689041137695,0.6735860854387283,0.4061678498983383,91.67861938476562,0.2674182265996933,84.7298583984375,1.0928696632385253,1760,4816,1760
0.009802755536853247,0.17483959197998047,0.7155578643083572,0.4331223234534264,72.27850341796875,0.28243554532527926,74.16963195800781,1.0968271732330321,1770,4816,1770
0.009801639272530272,0.17583024501800537,0.8301774084568023,0.5316107660531998,84.409423828125,0.2985666260123253,80.5562973022461,1.096597933769226,1780,4816,1780
0.009800522993936371,0.17402291297912598,0.649549463391304,0.3955227449536324,90.49195861816406,0.2540267094969749,82.93132781982422,1.088073229789734,1790,4816,1790
